Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Monique Boddie,F,SBD,Raw,40,40-44,40-49,Open,116.8,84+,185,192.5,200,,200,130,-135,135,,135,220,230,-235,,230,565,7,456.92,454.02,385.30,97.31,Yes,US Virgin Islands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Corinna Senn,F,SBD,Raw,33,24-34,24-39,Open,79.7,84,155,-162.5,-162.5,,155,-87.5,-87.5,-87.5,,,155,-172.5,-172.5,,155,,DQ,,,,,Yes,US Virgin Islands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Dayna McNeal,F,SBD,Raw,37,35-39,24-39,Open,74.45,76,177.5,187.5,195,,195,87.5,92.5,95,,95,230,242.5,-252.5,,242.5,532.5,4,520.67,508.57,447.48,106.03,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Kimberley Beyl,F,SBD,Raw,28.5,24-34,24-39,Open,68.2,69,125,135,142.5,,142.5,72.5,75,-77.5,,75,160,175,-180,,175,392.5,18,402.82,397.66,350.72,81.85,Yes,South Africa,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Jonna Alanko,F,SBD,Raw,35.5,35-39,24-39,Open,62.55,63,145,152.5,-157.5,,152.5,80,-85,-85,,80,165,175,-182.5,,175,407.5,13,440.19,440.02,388.58,89.57,Yes,Finland,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Matt Bekker,M,SBD,Raw,27.5,24-34,24-39,Open,141.95,120+,270,285,-300,,285,182.5,192.5,-200,,192.5,290,310,322.5,,322.5,800,9,436.73,446.13,423.61,86.73,Yes,South Africa,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Kaylon Godoy,M,SBD,Raw,28,24-34,24-39,Open,119.65,120,-320,-320,320,,320,215,-220,-220,,215,325,-340,-340,,325,860,8,494.38,494.77,474.11,100.10,Yes,Belize,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Bernard Douglas,M,SBD,Raw,36,35-39,24-39,Open,96,105,202.5,-215,-215,,202.5,142.5,-147.5,147.5,,147.5,252.5,265,272.5,,272.5,622.5,19,390.20,385.41,368.46,80.19,Yes,US Virgin Islands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Hironori Kurihara,M,SBD,Raw,36.5,35-39,24-39,Open,104.5,105,270,290,-315,,290,177.5,187.5,-195,,187.5,260,275,-300,,275,752.5,16,454.71,450.42,430.09,93.11,Yes,Japan,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Ntuli Nkosinathi,M,SBD,Raw,24.5,24-34,24-39,Open,92.45,93,240,-250,-250,,240,140,145,147.5,,147.5,270,290,-300,,290,677.5,24,432.30,426.81,408.59,88.89,Yes,South Africa,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Chance Mitchell #1,M,SBD,Raw,27,24-34,24-39,Open,92.1,93,-290,305,315,,315,175,185,190,,190,-352.5,373.5,-383.5,,373.5,878.5,1,561.58,554.44,530.86,115.47,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Arno Nieuwenhuizen,M,SBD,Raw,22.5,20-23,19-23,Open,82.5,83,215,-225,,,215,120,-125,,,120,275,-300,,,275,610,22,413.21,408.64,393.19,84.70,Yes,South Africa,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Francois Chikukwa,M,SBD,Raw,25.5,24-34,24-39,Open,78.8,83,220,-222.5,-222.5,,220,-140,140,145,,145,240,250,260,,260,625,21,434.86,430.82,415.39,88.83,Yes,Zimbabwe,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Chelan Carr,M,SBD,Raw,28,24-34,24-39,Open,82.3,83,207.5,-215,215,,215,145,-150,155,,155,270,-282.5,282.5,,282.5,652.5,19,442.61,437.75,421.25,90.71,Yes,US Virgin Islands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Khalleefah Salim,M,SBD,Raw,30.5,24-34,24-39,Open,81.55,83,-227.5,227.5,-242.5,,227.5,160,172.5,175,,175,-270,270,-302.5,,270,672.5,18,458.57,453.68,436.76,93.93,Yes,Libya,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Delaney Wallace,M,SBD,Raw,27,24-34,24-39,Open,82.4,83,282.5,295,-302.5,,295,180,187.5,192.5,,192.5,302.5,315,-322.5,,315,802.5,1,543.98,537.99,517.68,111.50,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Michael Karuma Junior,M,SBD,Raw,24.5,24-34,24-39,Open,68.55,74,180,200,-202.5,,200,140,145,-150,,145,250,255,260,,260,605,14,461.17,460.79,446.97,92.44,Yes,Zimbabwe,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Adnan Rajab Tlooba,M,SBD,Raw,28.5,24-34,24-39,Open,65.8,66,180,205,-212.5,,205,100,112.5,-115,,112.5,250,-272.5,-272.5,,250,567.5,14,445.65,446.71,434.14,88.61,Yes,Libya,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Marnix Musundire,M,SBD,Raw,22.5,20-23,19-23,Open,64.8,66,-200,200,215,,215,-117.5,117.5,120,,120,230,235,240,,240,575,13,456.76,458.42,445.85,90.51,Yes,Zimbabwe,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Joseph Jordan #2,M,SBD,Raw,33,24-34,24-39,Open,65.8,66,232.5,245,-250,,245,155,-160,-160,,155,270,285,-297.5,,285,685,4,537.93,539.21,524.03,106.95,Yes,US Virgin Islands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Jonathan Garcia #1,M,SBD,Raw,33,24-34,24-39,Open,65.75,66,252.5,263.5,271,,271,-165,170,-175,,170,235,247.5,255,,255,696,2,546.87,548.21,532.79,108.71,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Chandler Babb,F,SBD,Raw,29,24-34,24-39,Open,68.25,69,175,187.5,192.5,,192.5,102.5,107.5,-112.5,,107.5,230,235,-242.5,,235,535,1,548.83,541.75,477.80,111.52,Yes,US Virgin Islands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Deshawn Larrimore,F,SBD,Raw,31,24-34,24-39,Open,61.3,63,127.5,132.5,-140,,132.5,67.5,70,-72.5,,70,170,-175,-175,,170,372.5,17,407.43,408.48,360.82,82.98,Yes,US Virgin Islands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Priscilla Delmoral,F,SBD,Raw,23,20-23,24-39,Open,55.45,57,125,130,-135,,130,67.5,72.5,77.5,,77.5,125,130,-135,,130,337.5,14,393.78,400.19,354.06,80.85,Yes,US Virgin Islands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Jesus Olivares,M,SBD,Raw,23.5,24-34,24-39,Open,174.7,120+,410,-430,-440,,410,235,250,260,,260,352.5,-380,-380,,352.5,1022.5,1,528.40,552.94,517.18,102.81,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Akeame Jones,M,SBD,Raw,32.5,24-34,24-39,Open,83,83,227.5,240,252.5,,252.5,160,167.5,175,,175,257.5,260,282.5,,282.5,710,14,479.31,473.92,455.88,98.28,Yes,US Virgin Islands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Garmez Parks,M,SBD,Raw,56.5,55-59,50-59,Open,110.85,120,215,220,230,,230,152.5,160,-162.5,,160,242.5,255,262.5,,262.5,652.5,14,385.34,383.10,366.23,78.58,Yes,US Virgin Islands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Gavin Adin,M,SBD,Raw,23.5,24-34,24-39,Open,92.4,93,305,320,-331.5,,320,200,210,-215,,210,305,-320,335,,335,865,4,552.08,545.07,521.82,113.52,Yes,US Virgin Islands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Amanda Lawrence #1,F,SBD,Raw,25,24-34,24-39,Open,83.3,84,225,235,242.5,,242.5,120,-127.5,-127.5,,120,237.5,252.5,-263,,252.5,615,1,568.16,550.74,481.76,116.53,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Kristen Dunsmore,F,SBD,Raw,32.5,24-34,24-39,Open,68.8,69,135,-145,-145,,135,102.5,107.5,110,,110,195,-202.5,,,195,440,12,449.32,443.03,390.67,91.30,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Kyota Ushiyama,M,SBD,Raw,24.5,24-34,24-39,Open,65.45,66,215,227.5,232.5,,232.5,165,-170,170,,170,270,282.5,-295,,282.5,685,3,540.07,541.59,526.48,107.25,Yes,Japan,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Michael Davis #1,M,SBD,Raw,26,24-34,24-39,Open,104.2,105,307.5,320,330,,330,205,215,220,,220,345,-360,360,,360,910,2,550.52,545.25,520.64,112.75,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Chelsea Savit,F,SBD,Raw,30.5,24-34,24-39,Open,68.55,69,165,175,-180,,175,112.5,117.5,122.5,,122.5,187.5,197.5,-207.5,,197.5,495,5,506.53,499.69,440.67,102.93,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Taylor Atwood,M,SBD,Raw,33.5,24-34,24-39,Open,73.55,74,245,262.5,277.5,,277.5,182.5,192.5,197.5,,197.5,277.5,297.5,315,,315,790,1,573.96,570.73,551.92,116.35,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Marisa Inda,F,SBD,Raw,45,45-49,40-49,Open,51.8,52,130,135,140,,140,-95,95,-100,,95,165,-172.5,-172.5,,165,400,6,488.87,500.14,443.40,101.34,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Takaharu Ebihara,M,SBD,Raw,41.5,40-44,40-49,Open,58.7,59,180,182.5,200,,200,130,135,-140,,135,210,220,-235,,220,555,2,477.04,483.01,472.25,92.09,Yes,Japan,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Bonica Brown,F,SBD,Raw,33,24-34,24-39,Open,135.75,84+,255,267.5,273.5,,273.5,142.5,150,152.5,,152.5,227.5,242.5,-247.5,,242.5,668.5,1,521.20,522.81,440.61,112.61,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
David Ricks,M,SBD,Raw,62,60-64,60-69,Open,92.05,93,282.5,305,-331.5,,305,180,192.5,202.5,,202.5,265,-290,-290,,265,772.5,14,493.95,487.67,466.94,101.57,Yes,US Virgin Islands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Enrique Lugo,M,SBD,Raw,25,24-34,24-39,Open,119.8,120,-320,327.5,340,,340,220,230,-240,,230,320,340,-352.5,,340,910,2,522.91,523.38,501.53,105.86,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Amy-Lee Owen,F,SBD,Raw,26,24-34,24-39,Open,62.6,63,137.5,-145,145,,145,92.5,95,-97.5,,95,150,160,-165,,160,400,14,431.88,431.66,381.20,87.87,Yes,New Zealand,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Heather Connor,F,SBD,Raw,31,24-34,24-39,Open,46.6,47,132.5,140,-142.5,,140,65,70,72.5,,72.5,-185,185,-193,,185,397.5,2,524.26,537.89,479.82,111.13,Yes,USA,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Andrea Salaris,M,SBD,Raw,28.5,24-34,24-39,Open,65.7,66,210,220,225,,225,125,130,132.5,,132.5,220,230,-237.5,,230,587.5,12,461.88,463.04,450.04,91.80,Yes,Italy,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Virginia Forcellese,F,SBD,Raw,24.5,24-34,24-39,Open,67.4,69,165,172.5,-180,,172.5,92.5,95,97.5,,97.5,195,205,215,,215,485,6,501.14,495.53,437.14,101.82,Yes,Italy,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Lucie Stefaniková,F,SBD,Raw,26.5,24-34,24-39,Open,75.75,76,195,-207.5,207.5,,207.5,95,97.5,100,,100,205,-212.5,-212.5,,205,512.5,8,496.56,484.20,425.76,101.20,Yes,Iceland,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Olivier Vervalle,M,SBD,Raw,25,24-34,24-39,Open,118.8,120,307.5,322.5,330,,330,200,210,215,,215,-320,335,-345,,335,880,5,507.09,507.13,485.90,102.75,Yes,Belgium,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Trygve Sletten,M,SBD,Raw,28.5,24-34,24-39,Open,82.7,83,255,-265,-265,,255,160,167.5,-170,,167.5,300,-315,-315,,300,722.5,12,488.75,483.31,464.99,100.20,Yes,Norway,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Enahoro Asein,M,SBD,Raw,22.5,20-23,19-23,Open,82.25,83,255,267.5,272.5,,272.5,132.5,140,145,,145,345.5,362.5,-385,,362.5,780,3,529.28,523.48,503.76,108.47,Yes,Hungary,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Joel Christopher Catena,M,SBD,Raw,26,24-34,24-39,Open,64.9,66,185,195,205,,205,132.5,140,145,,145,227.5,237.5,245,,245,595,11,472.10,473.75,460.72,93.58,Yes,Austria,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Agnes Rudin,F,SBD,Raw,22,20-23,19-23,Open,68.75,69,175,180,-182.5,,180,115,-117.5,-117.5,,115,-190,-190,190,,190,485,7,495.47,488.59,430.86,100.68,Yes,Sweden,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Jade Jacob,F,SBD,Raw,21,20-23,19-23,Open,56.45,57,167.5,172.5,175,,175,90,95,-97.5,,95,195,202.5,210,,210,480,2,553.44,561.24,496.36,113.42,Yes,France,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Anna-Lena Bellqvist,F,SBD,Raw,34.5,24-34,24-39,Open,155.9,84+,237.5,247.5,252.5,,252.5,115,-122.5,-125,,115,207.5,222.5,-235,,222.5,590,5,454.75,453.21,378.06,98.12,Yes,Sweden,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Gina Bakke Bolstad,F,SBD,Raw,30.5,24-34,24-39,Open,62.35,63,157.5,165,-172.5,,165,85,90,-92.5,,90,150,160,167.5,,167.5,422.5,12,457.29,457.33,403.89,93.06,Yes,Norway,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Karin Angelini,F,SBD,Raw,24.5,24-34,24-39,Open,46.25,47,117.5,125,130,,130,62.5,67.5,70,,70,132.5,140,150,,150,350,4,464.21,476.17,425.02,98.60,Yes,Italy,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Tiffany Chapon,F,SBD,Raw,20.5,20-23,19-23,Open,46.9,47,152.5,160.5,-163,,160.5,90,96,,,96,160,167.5,170,,170,426.5,1,559.84,574.48,512.19,118.48,Yes,France,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Sean Koch,M,SBD,Raw,21,20-23,19-23,Open,154.3,120+,330,350,370,,370,197.5,207.5,217.5,,217.5,290,310,-320,,310,897.5,5,479.02,494.60,466.19,94.26,Yes,Switzerland,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Antti Kriikkula,M,SBD,Raw,30.5,24-34,24-39,Open,118.35,120,315,327.5,-332.5,,327.5,-217.5,-217.5,217.5,,217.5,280,300,-322.5,,300,845,11,487.55,487.41,466.97,98.83,Yes,Finland,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Lorenzo Lupo,M,SBD,Raw,29,24-34,24-39,Open,92.3,93,267.5,275,280,,280,175,182.5,-185,,182.5,270,285,292.5,,292.5,755,18,482.13,476.00,455.72,99.14,Yes,Italy,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Remco Sanders,M,SBD,Raw,30.5,24-34,24-39,Open,73.15,74,225,232.5,-235,,232.5,152.5,157.5,-160,,157.5,270,282.5,-287.5,,282.5,672.5,11,490.35,487.75,471.79,99.32,Yes,Netherlands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Dennis Fastelli,M,SBD,Raw,27.5,24-34,24-39,Open,73.89,74,255,262.5,267.5,,267.5,-140,-140,-140,,,265,275,285,,285,,DQ,,,,,Yes,Italy,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Antoine Garcia,M,SBD,Raw,26.5,24-34,24-39,Open,58.7,59,207.5,-215,-215,,207.5,115,120,-122.5,,120,220,230,237.5,,237.5,565,1,485.64,491.72,480.76,93.75,Yes,France,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Danielle Huijser,F,SBD,Raw,29.5,24-34,24-39,Open,75.25,76,160,167.5,172.5,,172.5,95,97.5,-100,,97.5,175,-182.5,182.5,,182.5,452.5,15,439.95,429.27,377.56,89.63,Yes,Netherlands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Sonita Muluh,F,SBD,Raw,25,24-34,24-39,Open,105.65,84+,212.5,225,232.5,,232.5,110,115,-117.5,,115,240,-252.5,-252.5,,240,587.5,6,491.13,482.04,411.12,103.33,Yes,Belgium,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Mylène van der Spek,F,SBD,Raw,28.5,24-34,24-39,Open,55.95,57,147.5,155,157.5,,157.5,80,82.5,-85,,82.5,167.5,177.5,-195,,177.5,417.5,7,484.22,491.58,434.83,99.33,Yes,Netherlands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Agata Sitko,F,SBD,Raw,19.5,20-23,19-23,Open,75.65,76,187.5,195,202.5,,202.5,137.5,145,-150,,145,225,235,237.5,,237.5,585,2,567.20,553.15,486.41,115.59,Yes,Poland,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Cenk Koçak,M,SBD,Raw,25.5,24-34,24-39,Open,135.45,120+,300,320,,,320,220,230,240,,240,370,-400,-400,,370,930,3,514.47,522.35,497.61,102.73,Yes,Turkey,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Alexander Örn Kárason,M,SBD,Raw,23.5,24-34,24-39,Open,92.15,93,250,265,272.5,,272.5,180,185,190,,190,280,-300,300,,300,762.5,17,487.30,481.11,460.64,100.20,Yes,Iceland,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Danielle Todman,F,SBD,Raw,37,35-39,24-39,Open,74.25,76,142.5,147.5,150,,150,90,95,-97.5,,95,187.5,195,200,,200,445,17,435.74,425.73,374.63,88.72,Yes,US Virgin Islands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Kristín Þórhallsdóttir,F,SBD,Raw,37.5,35-39,24-39,Open,82.6,84,212.5,222.5,230,,230,112.5,120,-125,,120,215,230,-240,,230,580,2,538.00,521.65,456.58,110.27,Yes,Iceland,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Raphaela Jungmann,F,SBD,Raw,34,24-34,24-39,Open,68.1,69,167.5,175,-182.5,,175,100,-105,-105,,100,185,192.5,-202.5,,192.5,467.5,9,480.19,474.14,418.19,97.57,Yes,Austria,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Sahyuri Lalime,F,SBD,Raw,37,35-39,24-39,Open,61.7,63,147.5,155,-160,,155,77.5,82.5,-85,,82.5,175,-185,185,,185,422.5,11,460.26,461.01,407.18,93.71,Yes,Belgium,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Chiara Bernardi,F,SBD,Raw,23,20-23,24-39,Open,62.3,63,165,175,180,,180,110,-115,115,,115,200,210,-212.5,,210,505,2,546.86,546.97,483.05,111.29,Yes,Italy,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Joel Immanuel Vikesland,M,SBD,Raw,24.5,24-34,24-39,Open,102.6,105,247.5,262.5,272.5,,272.5,177.5,185,190,,190,295,320,342.5,,342.5,805,8,490.12,485.08,463.18,100.47,Yes,Norway,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Emil Krastev,M,SBD,Raw,25,24-34,24-39,Open,92.35,93,285,-300,307.5,,307.5,207.5,217.5,227.5,,227.5,310,327.5,342.5,,342.5,877.5,2,560.21,553.09,529.51,115.19,Yes,Bulgaria,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Youssuf El Adlani,M,SBD,Raw,25.5,24-34,24-39,Open,104.25,105,300,315,322.5,,322.5,185,192.5,-197.5,,192.5,-320,320,335,,335,850,7,514.12,509.21,486.23,105.30,Yes,Italy,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Johannes Kristensen,M,SBD,Raw,24.5,24-34,24-39,Open,82.85,83,250,262.5,270,,270,165,175,-182.5,,175,285,-300,-310,,285,730,10,493.32,487.80,469.27,101.14,Yes,Norway,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Richard van Bezooijen,M,SBD,Raw,25.5,24-34,24-39,Open,92.15,93,275,-287.5,290,,290,177.5,185,-190,,185,302.5,-320,-320,,302.5,777.5,13,496.89,490.57,469.70,102.17,Yes,Netherlands,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Elias De Buck,M,SBD,Raw,25,24-34,24-39,Open,80.3,83,-225,225,235,,235,170,175,177.5,,177.5,250,270,277.5,,277.5,690,15,474.74,469.96,452.74,97.13,Yes,Belgium,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Paul Rembauville,M,SBD,Raw,25,24-34,24-39,Open,73.6,74,247.5,260,267.5,,267.5,147.5,152.5,-157.5,,152.5,295,310,312.5,,312.5,732.5,2,531.95,528.93,511.49,107.84,Yes,France,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Verdiana Mineo,F,SBD,Raw,30,24-34,24-39,Open,75.45,76,187.5,197.5,-202.5,,197.5,107.5,110,-112.5,,110,185,-195,-195,,185,492.5,10,478.17,466.45,410.22,97.43,Yes,Italy,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Friðbjörn Bragi Hlynsson,M,SBD,Raw,30.5,24-34,24-39,Open,82.65,83,-240,240,-252.5,,240,150,157.5,162.5,,162.5,260,270,280,,280,682.5,17,461.85,456.71,439.41,94.68,Yes,Iceland,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Clara Peyraud,F,SBD,Raw,20,20-23,19-23,Open,68.55,69,165,172.5,177.5,,177.5,102.5,107.5,110,,110,205,215,-227.5,,215,502.5,4,514.20,507.26,447.35,104.49,Yes,France,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Nicolas Peyraud,M,SBD,Raw,22.5,20-23,19-23,Open,110.25,120,305,320,-325,,320,202.5,210,212.5,,212.5,325,-345,350,,350,882.5,4,522.23,518.99,496.05,106.54,Yes,France,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Jack Söderberg,M,SBD,Raw,25.5,24-34,24-39,Open,82.7,83,250,262.5,270,,270,182.5,190,-195,,190,275,287.5,292.5,,292.5,752.5,7,509.04,503.38,484.29,104.36,Yes,Sweden,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Vilma Olsson,F,SBD,Raw,23,20-23,19-23,Open,72.75,76,200,205,210,,210,110,115,117.5,,117.5,190,-202.5,-210,,190,517.5,5,512.32,501.66,441.75,104.24,Yes,Sweden,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Arna Ösp Gunnarsdóttir,F,SBD,Raw,26.5,24-34,24-39,Open,62.7,63,137.5,142.5,-145,,142.5,82.5,-85,-85,,82.5,-172.5,172.5,175,,175,400,15,431.46,431.14,380.73,87.78,Yes,Iceland,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Sara Naldi,F,SBD,Raw,23.5,24-34,24-39,Open,61.65,63,167.5,-177.5,177.5,,177.5,97.5,100,-102.5,,100,200,210,-212.5,,210,487.5,4,531.33,532.26,470.12,108.18,Yes,Italy,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Amélie Mierger,F,SBD,Raw,29.5,24-34,24-39,Open,147.75,84+,237.5,242.5,245,,245,158,163,-166.5,,163,230,-237.5,-240,,230,638,3,492.15,491.80,413.18,106.55,Yes,France,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Pantea Supanetz,F,SBD,Raw,31.5,24-34,24-39,Open,62.35,63,162.5,167.5,172.5,,172.5,105,110,-112.5,,110,190,-197.5,-197.5,,190,472.5,5,511.41,511.46,451.68,104.07,Yes,Austria,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
Shizuka Rico,F,SBD,Raw,27,24-34,24-39,Open,51.45,52,152.5,157.5,160,,160,75,77.5,-80,,77.5,185,-190,-190,,185,422.5,4,518.82,531.04,470.92,107.67,Yes,France,,IPF,IPF,2022-06-06,South Africa,,Sun City,World Classic Powerlifting Championships,Yes
